,0
-0.00037102574347850904,2015-01-20 09:05:00
0.00423710678365076,2015-01-20 09:05:00
0.0025243377535390647,2015-01-20 09:05:00
-0.0009303763587073208,2015-01-20 09:05:00
-0.0012332920332761709,2015-01-21 03:50:00
-0.0008705604982460346,2015-01-21 03:50:00
-0.0014855127007076185,2015-01-21 03:50:00
0.0047851227728216575,2015-01-21 03:50:00
-0.0005872463901619376,2015-01-21 03:50:00
-0.0004835951847735345,2015-01-21 03:50:00
-0.0008564645831777397,2015-01-21 04:05:00
-0.0007700789330906844,2015-01-21 04:05:00
0.0012941210761027349,2015-01-21 04:05:00
0.0002446725465754212,2015-01-21 04:05:00
0.0031718662165667747,2015-01-21 04:25:00
-0.0015207079480385793,2015-01-22 03:45:00
0.0013814364030304352,2015-01-21 05:45:00
-0.0025820086105767565,2015-01-21 06:05:00
-0.000782056313869186,2015-01-21 08:05:00
0.004587076260142446,2015-01-21 08:05:00
0.0005719655186503311,2015-01-22 03:45:00
-0.0015203999147875246,2015-01-22 03:45:00
-0.0005516904958245741,2015-01-21 09:15:00
-0.001345449156260861,2015-01-22 03:45:00
-0.0006186052049963445,2015-01-22 04:10:00
0.0017400180961882003,2015-01-22 04:10:00
-0.0005457722968303296,2015-01-22 04:45:00
-0.00064107212786629,2015-01-22 05:00:00
-0.00010415521441503956,2015-01-22 08:05:00
-0.001667149059334256,2015-01-22 09:30:00
-0.0005737101662601316,2015-01-23 03:45:00
0.0017355185440156426,2015-01-23 03:45:00
0.00523309208740253,2015-01-23 03:45:00
-0.0008150479311994705,2015-01-23 03:45:00
0.00022299514333945627,2015-01-23 04:45:00
-0.0009276196586014565,2015-01-23 04:45:00
-0.0007861476748169437,2015-01-23 04:45:00
-0.00036830309346052036,2015-01-23 04:45:00
0.0007018384744425596,2015-01-23 04:45:00
0.0004987588030928746,2015-01-23 04:45:00
-0.0009433290109294654,2015-01-23 04:45:00
-0.000978930234146494,2015-01-23 07:40:00
-0.0004580773837808121,2015-01-23 07:40:00
-0.0010839476177334554,2015-01-23 08:25:00
-0.0004434262064885552,2015-01-23 09:30:00
-0.0005023884740164218,2015-01-23 09:30:00
-0.0009986155557067783,2015-01-23 09:30:00
-0.0007909068311752875,2015-01-27 04:10:00
0.0010067085705579345,2015-01-27 03:55:00
-0.0005349243322642633,2015-01-27 04:20:00
-0.0009533481757669748,2015-01-27 04:45:00
0.003917799700370051,2015-01-27 06:55:00
-0.0010022650056625553,2015-01-27 08:00:00
-0.0003594343013530321,2015-01-27 08:00:00
-0.00047767235068503456,2015-01-27 08:55:00
-0.0001157574063564522,2015-01-27 08:55:00
-0.001146672390614191,2015-01-27 09:30:00
-0.00041719050384218115,2015-01-27 09:30:00
-0.0006399395581315199,2015-01-27 09:30:00
7.595812737908916e-05,2015-01-27 09:30:00
0.002352597273011026,2015-01-27 09:30:00
0.0008816797128890374,2015-01-27 09:30:00
-0.00034247447716030763,2015-01-28 05:35:00
0.004761597087419551,2015-01-28 05:35:00
-0.0008790997566221806,2015-01-28 05:30:00
-0.0007575072358900968,2015-01-28 05:30:00
0.005435931251955237,2015-01-28 05:45:00
-0.0008881270106208712,2015-01-28 05:45:00
