,0
-0.000414992896057627,2020-01-13 04:55:00
-0.00023097473381700895,2020-01-13 04:55:00
-0.000314518072535101,2020-01-13 05:15:00
-0.0002632722908975433,2020-01-13 05:15:00
0.0007706453441195608,2020-01-13 05:45:00
-0.0007456418870475747,2020-01-13 05:45:00
-0.00037104686465411305,2020-01-13 07:15:00
-0.00021310252690407474,2020-01-13 07:30:00
1.0241725197977138e-05,2020-01-13 09:30:00
0.00023032945337879098,2020-01-13 09:30:00
-0.0008190109565925094,2020-01-14 04:00:00
0.00032754397638405316,2020-01-14 09:10:00
-0.00010923398124891355,2020-01-14 05:30:00
0.0020396810680511773,2020-01-14 06:35:00
-0.0005803060700014922,2020-01-14 09:10:00
0.0015251966186331913,2020-01-14 09:10:00
0.002098307776493193,2020-01-14 09:10:00
-0.00011309728216949376,2020-01-14 09:10:00
0.0009131067841368001,2020-01-15 03:45:00
0.0017287721190218442,2020-01-15 03:45:00
-0.0004834326598876379,2020-01-15 03:45:00
0.0012582081635507038,2020-01-15 03:45:00
-0.0009391154031548537,2020-01-15 05:45:00
-0.001679458089320477,2020-01-15 08:10:00
0.0046733811995838545,2020-01-15 08:10:00
-0.0013231454605692236,2020-01-15 08:50:00
-0.0009356291324488573,2020-01-15 09:30:00
-0.00044751856161289854,2020-01-15 09:30:00
-0.0002724166685727086,2020-01-15 09:30:00
0.002941286438924958,2020-01-16 03:45:00
-0.0002569850844186164,2020-01-16 03:45:00
-0.0005656852410424169,2020-01-16 03:45:00
-0.00042547866349646385,2020-01-16 03:45:00
0.003940011757495403,2020-01-16 04:05:00
0.0019007712907504247,2020-01-16 04:05:00
-0.00024776901093170856,2020-01-16 04:45:00
0.0036372934445617323,2020-01-16 04:45:00
0.003956324900133249,2020-01-16 04:45:00
-6.829609773165374e-05,2020-01-16 04:45:00
-0.00020899622100701277,2020-01-16 07:05:00
-0.0005007299671038811,2020-01-16 07:30:00
-0.00022800395206841033,2020-01-16 07:30:00
-3.3695276764548876e-05,2020-01-16 08:25:00
-0.0004836118657325248,2020-01-16 08:25:00
-2.5174437875719875e-05,2020-01-16 08:25:00
3.563067339870702e-05,2020-01-16 08:45:00
-0.0007535321821036106,2020-01-17 03:45:00
-0.00011509478578767734,2020-01-17 03:45:00
-0.00028235884672097716,2020-01-17 04:25:00
-0.0003949752461281236,2020-01-17 04:25:00
-0.0007771501153191406,2020-01-17 06:10:00
-0.0005370400941177829,2020-01-17 06:10:00
-0.0006408423214774937,2020-01-17 06:10:00
0.0007822577289559885,2020-01-17 05:55:00
-0.0012374924866526082,2020-01-17 05:55:00
-0.000627535075470383,2020-01-17 07:15:00
-4.3596051443310495e-05,2020-01-17 07:30:00
-0.0005205535358078366,2020-01-17 08:45:00
-0.0005490506000041897,2020-01-17 08:45:00
-0.0008427580035999293,2020-01-20 03:45:00
0.0004988914672998078,2020-01-20 05:00:00
-0.0005978770193865546,2020-01-20 05:00:00
-0.0007610538941970243,2020-01-20 05:40:00
-0.0010101593165550682,2020-01-21 03:45:00
-0.0014939120508218576,2020-01-21 05:05:00
-0.0008420887919835094,2020-01-21 06:10:00
-0.0003724088267064152,2020-01-21 06:10:00
0.0007094342416147957,2020-01-21 06:30:00
0.0024406670744743296,2020-01-21 06:30:00
0.002108569697194461,2020-01-21 07:05:00
-0.000475126114997046,2020-01-21 08:10:00
-0.00040738925526358016,2020-01-21 08:50:00
-0.00023549826474965823,2020-01-22 03:45:00
0.001896028254538605,2020-01-22 04:50:00
-0.00042036567651814626,2020-01-22 04:50:00
0.00021818045809584563,2020-01-22 08:15:00
0.002169152326852376,2020-01-23 05:30:00
-0.00018309554913238334,2020-01-23 05:30:00
0.0029049626960026566,2020-01-23 05:30:00
-0.00026575198541457215,2020-01-23 05:30:00
-0.00017921700707592187,2020-01-23 05:30:00
0.0005866116692498163,2020-01-23 05:00:00
0.0007039296564330189,2020-01-23 06:45:00
-0.00031949666986160353,2020-01-23 06:40:00
0.00015560633235871653,2020-01-23 07:00:00
-0.0001943340377089858,2020-01-23 07:30:00
0.0016030595302190807,2020-01-23 07:30:00
-0.00034829071211109244,2020-01-23 07:30:00
0.00202098797030979,2020-01-23 07:35:00
-0.00018512195422947558,2020-01-24 04:00:00
0.0006476936963977574,2020-01-24 04:00:00
-0.0002241520779309212,2020-01-23 09:30:00
-0.00018300142905613322,2020-01-24 04:00:00
-0.00013153730110139331,2020-01-24 04:00:00
9.854239375904148e-05,2020-01-24 04:35:00
-0.0006120051589158808,2020-01-24 04:35:00
0.0026864682959937456,2020-01-24 04:35:00
0.005909008668190594,2020-01-24 04:35:00
0.002386399373493354,2020-01-24 04:35:00
0.0011545941940992472,2020-01-24 05:00:00
0.002206919989307317,2020-01-24 05:00:00
0.001589925028436589,2020-01-24 05:00:00
-0.0008549444286120487,2020-01-24 05:00:00
0.00014445512156200326,2020-01-24 07:35:00
-0.0005586486978464693,2020-01-24 07:35:00
-0.0018403258824259217,2020-01-24 07:35:00
-0.000633532502701649,2020-01-24 08:00:00
0.00012400383585213937,2020-01-24 08:00:00
-0.00012189352290893174,2020-01-24 08:25:00
0.0009034914374584621,2020-01-24 08:25:00
-0.00034294828092006297,2020-01-24 08:25:00
-0.0003259250702389755,2020-01-24 09:00:00
0.0009583380563255464,2020-01-24 09:00:00
-0.0007072383681970146,2020-01-24 09:00:00
-0.0006287583774323156,2020-01-24 09:00:00
-0.00040601060573906025,2020-01-24 09:00:00
0.0008644394316104918,2020-01-24 09:00:00
-0.00017983054108079293,2020-01-27 04:50:00
-4.8068583418755406e-05,2020-01-27 06:45:00
0.0024501663731896993,2020-01-27 06:45:00
0.006711579213714049,2020-01-27 07:05:00
-0.0003396144426843847,2020-01-27 07:05:00
-0.000578601052462675,2020-01-28 04:15:00
-0.00018336210221482638,2020-01-28 04:15:00
0.0002243443219723214,2020-01-28 04:15:00
0.0028254506435038585,2020-01-28 06:35:00
0.021048213384013432,2020-01-28 07:00:00
-0.000514459294742451,2020-01-28 07:00:00
-0.0003862066611045354,2020-01-28 07:00:00
0.0003006018432647336,2020-01-28 07:35:00
-0.0005818054723811962,2020-01-28 08:20:00
0.0022250605144204824,2020-01-29 03:45:00
0.0024906706836931016,2020-01-29 04:50:00
-0.0007221777768168275,2020-01-29 04:50:00
-0.0007084447477892557,2020-01-29 04:50:00
-0.0005034365486292246,2020-01-29 04:50:00
-0.0001573313160441931,2020-01-29 04:50:00
-0.0007689606968463368,2020-01-29 04:50:00
-0.0017339907419972559,2020-01-29 04:50:00
0.0003074495234531448,2020-01-29 04:50:00
0.002169801930924461,2020-01-29 08:05:00
-0.000776166800463039,2020-01-29 08:05:00
-0.00010172939979650902,2020-01-29 05:35:00
0.004266991096610269,2020-01-29 06:55:00
-0.002927328276347196,2020-01-29 08:05:00
-0.0010237098513791664,2020-01-29 08:45:00
-0.0016216093105882227,2020-01-29 08:45:00
0.0009382290869189882,2020-01-29 08:45:00
0.0002586594181524787,2020-01-29 09:05:00
0.0019760598220126603,2020-01-30 09:30:00
0.004065502928299105,2020-01-30 09:30:00
-0.00106346632276454,2020-01-30 09:30:00
-0.0013261070110702157,2020-01-31 03:50:00
-0.002068078654165532,2020-01-31 05:35:00
-0.0008492233792394136,2020-01-31 05:35:00
0.0015374823904633185,2020-01-31 05:35:00
-0.004704100379624822,2020-01-31 05:35:00
-0.0018928080491121115,2020-01-31 08:10:00
0.0004281733264762162,2020-01-31 08:10:00
-0.0011258467703462716,2020-01-31 08:10:00
-0.0005641983978669275,2020-01-31 07:55:00
-0.002280444650963222,2020-01-31 08:10:00
-0.00170038502424535,2020-01-31 08:40:00
-0.0006815240492501357,2020-01-31 09:30:00
0.008366280963442009,2020-01-31 09:30:00
0.004017621415070034,2020-02-01 04:30:00
0.004939870207331696,2020-02-01 04:30:00
-0.08044117688215235,2020-02-01 05:00:00
-0.021613153372175883,2020-02-01 05:00:00
0.0015687352363865485,2020-02-01 05:25:00
-0.008483058077496048,2020-02-01 06:35:00
0.0016623442342968459,2020-02-01 08:45:00
-0.0037125259129327285,2020-02-01 08:45:00
-0.0028115653040878094,2020-02-03 04:40:00
0.02954423432559837,2020-02-03 04:40:00
0.014883273064101577,2020-02-03 05:50:00
0.006290272684245944,2020-02-03 05:50:00
0.0013214936100948438,2020-02-03 05:50:00
-0.004199021837058803,2020-02-03 05:50:00
-0.0024831177458542212,2020-02-03 05:50:00
0.010420390457846589,2020-02-03 07:30:00
-0.0007833762709673901,2020-02-03 07:30:00
-0.0022063518147848247,2020-02-03 09:20:00
-0.0029450561283549536,2020-02-04 04:25:00
0.010913073943123741,2020-02-04 04:25:00
0.009632783681183737,2020-02-04 04:25:00
0.03568448627146587,2020-02-04 04:25:00
0.015776736551267156,2020-02-04 04:25:00
-0.06682847845958508,2020-02-04 04:25:00
0.0021449605545388224,2020-02-04 04:25:00
-0.019173172139363842,2020-02-04 04:55:00
-0.006447369611981097,2020-02-04 04:55:00
-0.004077889821064834,2020-02-04 04:55:00
0.0025431725253493927,2020-02-04 04:55:00
-0.013994830166432406,2020-02-04 04:55:00
-0.0035300820553184524,2020-02-04 05:20:00
0.024070848708487344,2020-02-04 05:20:00
-0.010490337217202357,2020-02-04 05:20:00
-0.004944971116941107,2020-02-04 05:45:00
-0.004198403710133623,2020-02-04 05:45:00
-0.0006174316615411405,2020-02-04 05:45:00
-0.004584716822838636,2020-02-04 05:45:00
0.0014665502646417743,2020-02-04 06:00:00
-0.00920871147582773,2020-02-04 06:00:00
-0.003355213496625963,2020-02-04 07:45:00
-0.0014853101969527827,2020-02-04 07:45:00
0.006540229755221823,2020-02-04 07:45:00
-0.0085758163130318,2020-02-04 06:50:00
-0.0019777948875005606,2020-02-04 08:00:00
0.01650853727213216,2020-02-04 08:20:00
0.01845322646103896,2020-02-04 08:20:00
0.009358758813789966,2020-02-04 09:25:00
-0.024474723857131387,2020-02-04 09:25:00
-0.004478143935711764,2020-02-04 09:25:00
-0.0024381838268213336,2020-02-05 03:45:00
-0.004134971093637351,2020-02-05 03:45:00
-0.0030485575776842233,2020-02-05 03:45:00
-0.0020663390194744506,2020-02-05 04:00:00
-0.001281795653288518,2020-02-05 04:40:00
-0.0028742416944488812,2020-02-05 04:40:00
0.007811959468384138,2020-02-05 04:50:00
-0.009856316110884347,2020-02-05 04:50:00
-0.004841122575425822,2020-02-05 05:00:00
-0.004909178598919812,2020-02-05 07:00:00
-0.0013417330079098357,2020-02-05 08:05:00
-0.0009433364988920314,2020-02-05 08:05:00
-0.0021199761147252145,2020-02-05 08:55:00
-0.0022674880012094416,2020-02-05 08:55:00
-0.004999300584468154,2020-02-05 08:55:00
-0.0054456158889503075,2020-02-05 08:55:00
0.004654840854764978,2020-02-05 08:55:00
-0.010891618682786462,2020-02-05 09:30:00
-0.0016939980707245908,2020-02-06 03:45:00
-0.002478227421410069,2020-02-06 04:10:00
0.022579121942230745,2020-02-06 04:10:00
-0.00046570151714558363,2020-02-06 04:10:00
0.007787151200518641,2020-02-06 04:10:00
-0.0028451610465773545,2020-02-06 07:10:00
-0.005197600930157555,2020-02-06 07:10:00
0.0106045363850089,2020-02-06 07:10:00
0.016371124782436998,2020-02-06 07:10:00
0.013634597395121375,2020-02-06 07:25:00
-0.0006907627747940664,2020-02-06 08:20:00
-0.0010768095425425916,2020-02-07 04:00:00
-0.002641571735182309,2020-02-07 05:00:00
-0.000675950500525209,2020-02-07 07:15:00
0.008147193208625515,2020-02-07 09:00:00
0.0065484651848857255,2020-02-07 09:30:00
-0.005365428803286436,2020-02-10 03:45:00
