date,close,high,low,open,volume
2015-01-13 13:45:00+05:30,8339.25,8356.65,8339.25,8350.7,0
2015-01-13 14:15:00+05:30,8276.65,8343.0,8271.3,8339.8,0
2015-01-13 14:45:00+05:30,8304.8,8305.4,8268.15,8276.4,0
2015-01-13 15:15:00+05:30,8303.8,8309.3,8296.2,8304.9,0
2015-01-14 09:15:00+05:30,8318.5,8323.3,8286.85,8307.25,0
2015-01-14 09:45:00+05:30,8304.0,8326.3,8299.0,8318.45,0
2015-01-14 10:15:00+05:30,8298.65,8305.15,8290.3,8304.25,0
2015-01-14 10:45:00+05:30,8290.1,8308.5,8287.3,8298.65,0
2015-01-14 11:15:00+05:30,8288.9,8291.75,8278.55,8290.2,0
2015-01-14 11:45:00+05:30,8274.9,8293.35,8271.7,8288.55,0
2015-01-14 12:15:00+05:30,8253.85,8277.55,8236.75,8274.75,0
2015-01-14 12:45:00+05:30,8257.9,8257.9,8243.4,8253.6,0
2015-01-14 13:15:00+05:30,8259.35,8264.55,8244.05,8258.2,0
2015-01-14 13:45:00+05:30,8280.45,8291.95,8247.4,8259.25,0
2015-01-14 14:15:00+05:30,8261.45,8301.9,8260.75,8281.6,0
2015-01-14 14:45:00+05:30,8272.8,8281.0,8252.2,8261.25,0
2015-01-14 15:15:00+05:30,8287.75,8290.25,8269.0,8273.05,0
2015-01-15 09:15:00+05:30,8412.85,8452.65,8380.75,8425.2,0
2015-01-15 09:45:00+05:30,8407.8,8426.25,8404.3,8414.9,0
2015-01-15 10:15:00+05:30,8404.35,8412.85,8399.1,8407.4,0
2015-01-15 10:45:00+05:30,8433.3,8437.35,8403.75,8404.15,0
2015-01-15 11:15:00+05:30,8463.4,8463.4,8430.45,8433.3,0
2015-01-15 11:45:00+05:30,8459.75,8468.55,8453.55,8462.55,0
2015-01-15 12:15:00+05:30,8471.85,8473.1,8451.75,8459.45,0
2015-01-15 12:45:00+05:30,8472.65,8482.95,8469.1,8471.8,0
2015-01-15 13:15:00+05:30,8481.65,8486.85,8468.15,8472.6,0
2015-01-15 13:45:00+05:30,8491.1,8496.7,8472.9,8481.85,0
2015-01-15 14:15:00+05:30,8512.15,8515.95,8487.1,8490.8,0
2015-01-15 14:45:00+05:30,8510.75,8526.9,8497.8,8511.95,0
2015-01-15 15:15:00+05:30,8461.15,8511.0,8459.35,8510.45,0
2015-01-19 09:15:00+05:30,8553.95,8561.15,8548.2,8553.4,0
2015-01-19 09:45:00+05:30,8560.3,8565.8,8552.05,8554.05,0
2015-01-19 10:15:00+05:30,8560.0,8570.8,8556.85,8560.4,0
2015-01-19 10:45:00+05:30,8566.7,8569.95,8554.75,8560.6,0
2015-01-19 11:15:00+05:30,8545.0,8568.15,8540.7,8566.55,0
2015-01-19 11:45:00+05:30,8551.0,8555.2,8544.3,8544.8,0
2015-01-19 12:15:00+05:30,8539.6,8551.55,8531.7,8551.35,0
2015-01-19 12:45:00+05:30,8553.4,8556.8,8539.55,8540.15,0
2015-01-19 13:15:00+05:30,8556.4,8561.9,8552.25,8553.45,0
2015-01-19 13:45:00+05:30,8564.55,8568.25,8554.45,8556.15,0
2015-01-19 14:15:00+05:30,8556.7,8565.55,8548.55,8564.15,0
2015-01-19 14:45:00+05:30,8551.45,8560.05,8543.45,8556.8,0
2015-01-19 15:15:00+05:30,8550.3,8552.9,8546.4,8550.85,0
2015-01-20 09:15:00+05:30,8592.6,8594.6,8574.65,8575.1,0
2015-01-20 09:45:00+05:30,8598.3,8599.2,8588.95,8592.05,0
2015-01-20 10:15:00+05:30,8598.5,8601.85,8592.75,8598.55,0
2015-01-20 10:45:00+05:30,8599.25,8605.0,8598.1,8598.35,0
2015-01-20 11:15:00+05:30,8596.95,8601.6,8592.0,8599.3,0
2015-01-20 11:45:00+05:30,8603.9,8608.4,8596.2,8596.85,0
2015-01-20 12:15:00+05:30,8624.55,8624.55,8602.7,8604.25,0
2015-01-20 12:45:00+05:30,8624.45,8629.3,8612.9,8624.35,0
2015-01-20 13:15:00+05:30,8641.6,8642.95,8614.0,8623.85,0
2015-01-20 13:45:00+05:30,8654.6,8658.6,8634.5,8642.2,0
2015-01-20 14:15:00+05:30,8682.2,8684.2,8654.5,8654.9,0
2015-01-20 14:45:00+05:30,8689.85,8707.75,8680.85,8682.1,0
2015-01-20 15:15:00+05:30,8691.25,8696.9,8687.1,8689.9,0
2015-01-21 09:15:00+05:30,8730.1,8732.25,8699.9,8719.65,0
2015-01-21 09:45:00+05:30,8715.75,8741.5,8714.65,8730.2,0
2015-01-21 10:15:00+05:30,8718.25,8733.15,8713.1,8716.25,0
2015-01-21 10:45:00+05:30,8704.5,8722.7,8689.7,8717.75,0
2015-01-21 11:15:00+05:30,8707.9,8717.95,8696.4,8704.85,0
2015-01-21 11:45:00+05:30,8720.25,8728.45,8707.4,8707.7,0
2015-01-21 12:15:00+05:30,8720.0,8724.75,8709.8,8719.9,0
2015-01-21 12:45:00+05:30,8719.8,8722.25,8703.05,8720.05,0
2015-01-21 13:15:00+05:30,8728.0,8734.6,8716.55,8719.75,0
2015-01-21 13:45:00+05:30,8715.3,8728.8,8712.25,8727.3,0
2015-01-21 14:15:00+05:30,8721.05,8726.05,8703.2,8715.1,0
2015-01-21 14:45:00+05:30,8730.7,8733.7,8720.4,8721.25,0
2015-01-21 15:15:00+05:30,8728.05,8734.8,8723.6,8731.3,0
2015-01-22 09:15:00+05:30,8754.65,8754.8,8735.0,8745.85,0
2015-01-22 09:45:00+05:30,8762.05,8764.25,8751.45,8753.9,0
2015-01-22 10:15:00+05:30,8768.15,8771.75,8760.05,8764.15,0
2015-01-22 10:45:00+05:30,8754.7,8772.45,8747.8,8768.15,0
2015-01-22 11:15:00+05:30,8760.7,8761.15,8750.05,8754.85,0
2015-01-22 11:45:00+05:30,8758.45,8765.6,8754.75,8760.9,0
2015-01-22 12:15:00+05:30,8755.15,8760.95,8744.5,8757.5,0
2015-01-22 12:45:00+05:30,8746.65,8755.95,8741.55,8753.65,0
2015-01-22 13:15:00+05:30,8748.45,8761.8,8743.5,8746.55,0
2015-01-22 13:45:00+05:30,8735.35,8752.6,8728.75,8748.25,0
2015-01-22 14:15:00+05:30,8740.7,8748.45,8727.15,8735.05,0
2015-01-22 14:45:00+05:30,8760.3,8761.2,8735.05,8740.5,0
2015-01-22 15:15:00+05:30,8762.2,8774.0,8759.95,8759.95,0
2015-01-23 09:15:00+05:30,8857.7,8866.15,8827.95,8827.95,0
2015-01-23 09:45:00+05:30,8843.7,8863.7,8843.15,8857.55,0
2015-01-23 10:15:00+05:30,8818.3,8843.75,8804.35,8843.25,0
2015-01-23 10:45:00+05:30,8806.15,8819.1,8795.6,8818.3,0
2015-01-23 11:15:00+05:30,8808.95,8811.55,8799.5,8805.6,0
2015-01-23 11:45:00+05:30,8807.7,8820.95,8806.15,8809.4,0
2015-01-23 12:15:00+05:30,8812.7,8815.45,8807.15,8807.5,0
2015-01-23 12:45:00+05:30,8822.4,8827.9,8809.25,8812.85,0
2015-01-23 13:15:00+05:30,8810.05,8827.45,8806.7,8822.65,0
2015-01-23 13:45:00+05:30,8830.35,8837.0,8809.5,8809.7,0
2015-01-23 14:15:00+05:30,8822.4,8831.55,8821.55,8830.1,0
2015-01-23 14:45:00+05:30,8834.85,8849.6,8819.25,8822.2,0
2015-01-23 15:15:00+05:30,8823.55,8837.05,8822.35,8834.9,0
2015-01-27 09:15:00+05:30,8854.5,8874.7,8826.1,8871.35,0
2015-01-27 09:45:00+05:30,8854.3,8858.65,8847.3,8854.25,0
2015-01-27 10:15:00+05:30,8850.3,8861.15,8847.85,8853.95,0
2015-01-27 10:45:00+05:30,8847.15,8853.55,8840.05,8850.3,0
2015-01-27 11:15:00+05:30,8837.55,8850.05,8832.45,8847.7,0
2015-01-27 11:45:00+05:30,8833.45,8840.0,8825.55,8837.6,0
2015-01-27 12:15:00+05:30,8842.25,8843.8,8833.1,8833.45,0
2015-01-27 12:45:00+05:30,8850.2,8853.0,8834.95,8841.8,0
2015-01-27 13:15:00+05:30,8851.0,8864.45,8846.0,8849.6,0
2015-01-27 13:45:00+05:30,8851.15,8853.5,8842.55,8850.85,0
2015-01-27 14:15:00+05:30,8883.6,8888.0,8850.55,8850.8,0
2015-01-27 14:45:00+05:30,8915.5,8924.95,8883.35,8883.35,0
2015-01-27 15:15:00+05:30,8904.2,8916.3,8902.0,8915.35,0
2015-01-28 09:15:00+05:30,8889.95,8917.95,8889.95,8902.75,0
2015-01-28 09:45:00+05:30,8909.15,8915.55,8889.35,8889.65,0
2015-01-28 10:15:00+05:30,8899.05,8910.15,8898.4,8910.15,0
2015-01-28 10:45:00+05:30,8928.0,8930.65,8898.75,8898.75,0
2015-01-28 11:15:00+05:30,8954.8,8957.85,8928.0,8928.7,0
2015-01-28 11:45:00+05:30,8955.3,8961.8,8950.2,8954.6,0
2015-01-28 12:15:00+05:30,8944.1,8985.05,8927.7,8955.25,0
2015-01-28 12:45:00+05:30,8928.7,8946.2,8907.55,8943.7,0
2015-01-28 13:15:00+05:30,8908.4,8936.7,8903.2,8928.15,0
2015-01-28 13:45:00+05:30,8907.75,8919.95,8892.45,8908.1,0
2015-01-28 14:15:00+05:30,8877.8,8908.55,8874.2,8907.8,0
2015-01-28 14:45:00+05:30,8920.05,8923.75,8875.9,8877.3,0
2015-01-28 15:15:00+05:30,8906.8,8921.0,8905.0,8920.25,0
2015-01-29 09:15:00+05:30,8872.95,8901.5,8861.65,8901.5,0
2015-01-29 09:45:00+05:30,8873.4,8885.45,8868.8,8872.75,0
2015-01-29 10:15:00+05:30,8890.35,8892.65,8873.0,8873.6,0
2015-01-29 10:45:00+05:30,8872.75,8890.8,8872.75,8890.4,0
2015-01-29 11:15:00+05:30,8877.55,8880.4,8863.4,8872.7,0
2015-01-29 11:45:00+05:30,8900.15,8907.45,8876.2,8877.65,0
2015-01-29 12:15:00+05:30,8887.45,8900.0,8885.9,8898.75,0
2015-01-29 12:45:00+05:30,8876.65,8889.55,8874.35,8886.45,0
2015-01-29 13:15:00+05:30,8894.6,8904.95,8872.0,8875.95,0
2015-01-29 13:45:00+05:30,8883.2,8901.1,8875.95,8893.15,0
2015-01-29 14:15:00+05:30,8887.75,8899.0,8871.35,8882.9,0
2015-01-29 14:45:00+05:30,8953.45,8966.2,8884.2,8888.15,0
2015-01-29 15:15:00+05:30,8950.2,8958.6,8945.05,8954.05,0
2015-01-30 09:15:00+05:30,8941.0,8996.6,8933.7,8996.6,0
2015-01-30 09:45:00+05:30,8925.6,8941.5,8917.4,8940.7,0
2015-01-30 10:15:00+05:30,8919.4,8938.0,8911.65,8925.8,0
2015-01-30 10:45:00+05:30,8868.1,8921.1,8861.95,8919.5,0
2015-01-30 11:15:00+05:30,8830.85,8882.3,8820.5,8867.85,0
2015-01-30 11:45:00+05:30,8834.85,8848.95,8827.8,8830.4,0
2015-01-30 12:15:00+05:30,8833.6,8858.25,8830.95,8834.65,0
2015-01-30 12:45:00+05:30,8835.1,8845.1,8829.1,8833.25,0
2015-01-30 13:15:00+05:30,8851.9,8854.1,8827.4,8834.85,0
2015-01-30 13:45:00+05:30,8799.1,8854.25,8798.55,8851.45,0
2015-01-30 14:15:00+05:30,8808.2,8809.2,8775.6,8799.7,0
2015-01-30 14:45:00+05:30,8808.05,8823.75,8784.45,8808.1,0
2015-01-30 15:15:00+05:30,8821.45,8824.35,8798.1,8807.95,0
2015-02-02 09:15:00+05:30,8787.1,8807.8,8772.45,8802.5,0
2015-02-02 09:45:00+05:30,8777.25,8797.95,8775.65,8786.75,0
2015-02-02 10:15:00+05:30,8795.35,8796.95,8772.65,8776.85,0
2015-02-02 10:45:00+05:30,8786.75,8805.25,8785.1,8795.5,0
2015-02-02 11:15:00+05:30,8781.25,8792.35,8777.9,8786.3,0
2015-02-02 11:45:00+05:30,8768.5,8782.9,8751.45,8780.75,0
2015-02-02 12:15:00+05:30,8764.6,8769.75,8752.85,8767.85,0
2015-02-02 12:45:00+05:30,8758.45,8765.4,8754.65,8764.8,0
2015-02-02 13:15:00+05:30,8810.7,8839.05,8755.35,8758.8,0
2015-02-02 13:45:00+05:30,8826.25,8839.9,8807.9,8811.9,0
2015-02-02 14:15:00+05:30,8785.25,8826.8,8779.45,8825.9,0
2015-02-02 14:45:00+05:30,8797.05,8806.2,8775.35,8783.25,0
2015-02-02 15:15:00+05:30,8798.15,8803.55,8789.6,8797.1,0
2015-02-03 09:15:00+05:30,8817.1,8836.45,8813.05,8823.15,0
2015-02-03 09:45:00+05:30,8801.2,8821.75,8798.2,8817.15,0
2015-02-03 10:15:00+05:30,8806.3,8810.4,8786.45,8801.45,0
2015-02-03 10:45:00+05:30,8828.45,8836.05,8768.7,8806.35,0
2015-02-03 11:15:00+05:30,8794.15,8827.6,8791.2,8827.6,0
2015-02-03 11:45:00+05:30,8741.65,8795.3,8729.7,8794.2,0
2015-02-03 12:15:00+05:30,8758.15,8758.75,8728.85,8741.4,0
2015-02-03 12:45:00+05:30,8733.6,8758.1,8726.65,8758.1,0
2015-02-03 13:15:00+05:30,8756.35,8760.7,8731.45,8734.2,0
2015-02-03 13:45:00+05:30,8770.35,8795.8,8755.35,8756.15,0
2015-02-03 14:15:00+05:30,8759.7,8784.15,8752.75,8770.6,0
2015-02-03 14:45:00+05:30,8761.8,8779.15,8754.85,8759.65,0
2015-02-03 15:15:00+05:30,8746.65,8761.85,8740.4,8761.25,0
2015-02-04 09:15:00+05:30,8759.55,8791.45,8759.55,8789.15,0
2015-02-04 09:45:00+05:30,8740.6,8773.2,8732.55,8759.3,0
2015-02-04 10:15:00+05:30,8721.9,8749.7,8720.35,8741.6,0
2015-02-04 10:45:00+05:30,8745.5,8757.55,8716.75,8722.15,0
2015-02-04 11:15:00+05:30,8750.45,8764.7,8740.9,8746.0,0
2015-02-04 11:45:00+05:30,8747.85,8759.0,8745.0,8750.2,0
2015-02-04 12:15:00+05:30,8748.35,8752.65,8735.2,8747.9,0
2015-02-04 12:45:00+05:30,8771.65,8780.3,8743.75,8748.35,0
2015-02-04 13:15:00+05:30,8757.85,8774.25,8750.3,8771.4,0
2015-02-04 13:45:00+05:30,8759.35,8772.05,8752.4,8757.95,0
2015-02-04 14:15:00+05:30,8763.6,8769.6,8754.15,8759.4,0
2015-02-04 14:45:00+05:30,8724.35,8773.6,8723.45,8763.45,0
2015-02-04 15:15:00+05:30,8713.95,8725.25,8704.7,8724.35,0
2015-02-05 09:15:00+05:30,8742.7,8746.0,8705.75,8733.1,0
2015-02-05 09:45:00+05:30,8757.4,8761.6,8734.5,8742.25,0
2015-02-05 10:15:00+05:30,8751.0,8767.85,8745.0,8758.0,0
2015-02-05 10:45:00+05:30,8752.95,8754.9,8738.45,8751.15,0
2015-02-05 11:15:00+05:30,8747.75,8766.35,8746.35,8753.55,0
2015-02-05 11:45:00+05:30,8751.75,8755.95,8742.05,8747.4,0
2015-02-05 12:15:00+05:30,8754.8,8762.05,8748.8,8751.6,0
2015-02-05 12:45:00+05:30,8778.55,8779.0,8753.6,8754.95,0
2015-02-05 13:15:00+05:30,8802.85,8815.35,8777.55,8778.2,0
2015-02-05 13:45:00+05:30,8824.15,8838.3,8796.4,8802.95,0
2015-02-05 14:15:00+05:30,8793.2,8829.2,8789.4,8822.4,0
2015-02-05 14:45:00+05:30,8708.0,8796.6,8707.8,8793.1,0
2015-02-05 15:15:00+05:30,8699.4,8712.7,8683.95,8708.0,0
2015-02-06 09:15:00+05:30,8713.35,8724.5,8690.35,8696.85,0
2015-02-06 09:45:00+05:30,8696.0,8725.8,8690.8,8713.85,0
2015-02-06 10:15:00+05:30,8675.5,8700.85,8663.95,8696.85,0
2015-02-06 10:45:00+05:30,8686.6,8689.7,8663.1,8675.15,0
2015-02-06 11:15:00+05:30,8695.4,8697.05,8671.0,8686.35,0
2015-02-06 11:45:00+05:30,8692.5,8706.0,8685.35,8694.55,0
2015-02-06 12:15:00+05:30,8701.2,8713.35,8687.75,8692.4,0
2015-02-06 12:45:00+05:30,8687.0,8716.1,8679.75,8701.7,0
2015-02-06 13:15:00+05:30,8682.75,8693.6,8675.8,8687.05,0
2015-02-06 13:45:00+05:30,8688.2,8697.4,8681.85,8682.9,0
2015-02-06 14:15:00+05:30,8668.05,8689.1,8649.25,8688.7,0
2015-02-06 14:45:00+05:30,8654.7,8684.6,8646.65,8668.2,0
2015-02-06 15:15:00+05:30,8666.0,8669.5,8651.4,8654.75,0
2015-02-09 09:15:00+05:30,8587.25,8603.9,8574.7,8584.4,0
2015-02-09 09:45:00+05:30,8562.4,8590.05,8551.95,8587.25,0
2015-02-09 10:15:00+05:30,8564.4,8578.9,8548.2,8562.55,0
2015-02-09 10:45:00+05:30,8556.95,8574.4,8556.4,8564.55,0
2015-02-09 11:15:00+05:30,8577.1,8581.1,8554.15,8556.75,0
2015-02-09 11:45:00+05:30,8565.95,8581.45,8564.75,8577.3,0
2015-02-09 12:15:00+05:30,8577.25,8580.8,8563.8,8566.0,0
2015-02-09 12:45:00+05:30,8582.4,8592.35,8575.65,8577.35,0
2015-02-09 13:15:00+05:30,8573.6,8592.9,8573.55,8582.3,0
2015-02-09 13:45:00+05:30,8564.15,8575.4,8558.7,8574.35,0
2015-02-09 14:15:00+05:30,8550.2,8567.5,8545.05,8564.55,0
2015-02-09 14:45:00+05:30,8525.2,8563.2,8521.15,8549.6,0
2015-02-09 15:15:00+05:30,8518.3,8530.75,8516.35,8525.65,0
2015-02-10 09:15:00+05:30,8581.1,8584.25,8472.05,8478.1,0
2015-02-10 09:45:00+05:30,8583.95,8612.95,8558.25,8581.05,0
2015-02-10 10:15:00+05:30,8601.2,8609.55,8575.9,8584.15,0
2015-02-10 10:45:00+05:30,8600.55,8605.95,8591.75,8601.3,0
2015-02-10 11:15:00+05:30,8624.1,8646.15,8599.15,8600.8,0
2015-02-10 11:45:00+05:30,8580.9,8625.45,8572.85,8624.75,0
2015-02-10 12:15:00+05:30,8577.8,8584.65,8553.75,8581.75,0
2015-02-10 12:45:00+05:30,8569.65,8594.85,8562.8,8578.3,0
2015-02-10 13:15:00+05:30,8551.9,8576.15,8537.95,8569.2,0
2015-02-10 13:45:00+05:30,8495.65,8563.3,8474.95,8552.85,0
2015-02-10 14:15:00+05:30,8542.1,8546.85,8483.55,8494.5,0
2015-02-10 14:45:00+05:30,8552.3,8579.85,8537.85,8542.05,0
2015-02-10 15:15:00+05:30,8578.85,8579.25,8548.15,8552.1,0
2015-02-11 09:15:00+05:30,8610.25,8619.95,8600.2,8603.3,0
2015-02-11 09:45:00+05:30,8609.85,8613.4,8595.15,8610.05,0
2015-02-11 10:15:00+05:30,8608.7,8630.9,8608.45,8609.8,0
2015-02-11 10:45:00+05:30,8607.5,8616.15,8594.05,8608.45,0
2015-02-11 11:15:00+05:30,8610.1,8618.15,8599.85,8607.75,0
2015-02-11 11:45:00+05:30,8618.45,8624.0,8609.2,8610.25,0
2015-02-11 12:15:00+05:30,8617.85,8627.2,8615.1,8618.35,0
2015-02-11 12:45:00+05:30,8637.85,8645.55,8612.7,8617.5,0
2015-02-11 13:15:00+05:30,8619.3,8651.9,8602.15,8637.9,0
2015-02-11 13:45:00+05:30,8627.7,8629.25,8612.5,8618.9,0
2015-02-11 14:15:00+05:30,8642.1,8643.15,8623.25,8628.0,0
2015-02-11 14:45:00+05:30,8624.05,8648.0,8618.0,8642.35,0
2015-02-11 15:15:00+05:30,8635.5,8638.6,8624.05,8625.5,0
2015-02-12 09:15:00+05:30,8642.7,8681.4,8629.75,8676.95,0
2015-02-12 09:45:00+05:30,8634.4,8651.55,8623.2,8642.65,0
2015-02-12 10:15:00+05:30,8630.25,8638.4,8615.65,8634.4,0
2015-02-12 10:45:00+05:30,8629.5,8639.7,8622.5,8629.9,0
2015-02-12 11:15:00+05:30,8606.6,8632.7,8599.4,8629.1,0
2015-02-12 11:45:00+05:30,8612.9,8618.1,8601.5,8606.4,0
2015-02-12 12:15:00+05:30,8614.8,8617.75,8603.9,8613.35,0
2015-02-12 12:45:00+05:30,8611.95,8615.75,8602.45,8615.0,0
2015-02-12 13:15:00+05:30,8627.75,8630.9,8609.45,8612.2,0
2015-02-12 13:45:00+05:30,8651.3,8655.25,8623.5,8627.95,0
2015-02-12 14:15:00+05:30,8682.0,8684.4,8645.45,8650.65,0
2015-02-12 14:45:00+05:30,8721.95,8725.95,8673.15,8682.0,0
2015-02-12 15:15:00+05:30,8728.4,8732.15,8713.05,8721.05,0
2015-02-13 09:15:00+05:30,8760.9,8765.35,8730.0,8741.5,0
2015-02-13 09:45:00+05:30,8754.4,8766.55,8748.1,8761.3,0
2015-02-13 10:15:00+05:30,8752.65,8760.0,8744.0,8754.45,0
2015-02-13 10:45:00+05:30,8747.1,8753.7,8735.7,8753.05,0
2015-02-13 11:15:00+05:30,8755.15,8755.5,8741.9,8746.45,0
2015-02-13 11:45:00+05:30,8769.35,8780.7,8748.75,8755.35,0
2015-02-13 12:15:00+05:30,8778.45,8780.6,8756.5,8769.05,0
2015-02-13 12:45:00+05:30,8775.7,8795.65,8773.6,8777.95,0
2015-02-13 13:15:00+05:30,8792.25,8796.85,8774.55,8776.3,0
2015-02-13 13:45:00+05:30,8797.2,8799.05,8780.05,8791.3,0
2015-02-13 14:15:00+05:30,8811.7,8813.9,8791.8,8798.1,0
2015-02-13 14:45:00+05:30,8808.05,8821.7,8803.9,8810.65,0
2015-02-13 15:15:00+05:30,8803.05,8809.8,8790.6,8808.15,0
2015-02-16 09:15:00+05:30,8853.85,8869.95,8825.4,8831.4,0
2015-02-16 09:45:00+05:30,8861.95,8862.55,8841.9,8853.95,0
2015-02-16 10:15:00+05:30,8862.1,8869.35,8850.7,8861.7,0
2015-02-16 10:45:00+05:30,8846.4,8863.8,8844.45,8862.05,0
2015-02-16 11:15:00+05:30,8832.0,8846.05,8815.3,8846.05,0
2015-02-16 11:45:00+05:30,8822.6,8846.1,8820.05,8832.05,0
2015-02-16 12:15:00+05:30,8830.65,8838.15,8819.05,8823.1,0
2015-02-16 12:45:00+05:30,8826.65,8834.3,8817.25,8830.8,0
2015-02-16 13:15:00+05:30,8834.15,8836.55,8824.05,8826.75,0
2015-02-16 13:45:00+05:30,8839.15,8845.7,8828.0,8833.95,0
2015-02-16 14:15:00+05:30,8839.3,8855.8,8835.45,8838.3,0
2015-02-16 14:45:00+05:30,8803.75,8849.1,8801.9,8839.15,0
2015-02-16 15:15:00+05:30,8808.7,8808.7,8793.7,8803.8,0
2015-02-18 09:15:00+05:30,8831.8,8840.8,8810.05,8811.55,0
2015-02-18 09:45:00+05:30,8850.65,8851.5,8824.7,8831.7,0
2015-02-18 10:15:00+05:30,8850.8,8857.8,8845.7,8850.45,0
2015-02-18 10:45:00+05:30,8854.3,8861.85,8841.85,8850.85,0
2015-02-18 11:15:00+05:30,8855.6,8861.5,8850.05,8854.65,0
2015-02-18 11:45:00+05:30,8840.05,8856.55,8839.35,8855.65,0
2015-02-18 12:15:00+05:30,8847.7,8848.25,8837.7,8840.1,0
2015-02-18 12:45:00+05:30,8853.45,8854.45,8844.3,8847.25,0
2015-02-18 13:15:00+05:30,8843.15,8861.3,8834.9,8853.5,0
2015-02-18 13:45:00+05:30,8869.75,8872.55,8841.75,8843.15,0
2015-02-18 14:15:00+05:30,8880.65,8886.05,8863.0,8869.55,0
2015-02-18 14:45:00+05:30,8870.25,8893.9,8865.5,8880.45,0
2015-02-18 15:15:00+05:30,8865.25,8873.05,8859.25,8869.95,0
2015-02-19 09:15:00+05:30,8890.3,8902.55,8879.25,8883.05,0
2015-02-19 09:45:00+05:30,8894.6,8898.6,8883.5,8890.0,0
2015-02-19 10:15:00+05:30,8852.0,8897.15,8851.95,8894.3,0
2015-02-19 10:45:00+05:30,8826.4,8866.25,8809.95,8852.6,0
2015-02-19 11:15:00+05:30,8835.8,8835.9,8816.55,8826.7,0
2015-02-19 11:45:00+05:30,8831.1,8842.5,8824.3,8834.2,0
2015-02-19 12:15:00+05:30,8845.1,8845.45,8828.95,8830.85,0
2015-02-19 12:45:00+05:30,8832.4,8849.35,8824.95,8844.9,0
2015-02-19 13:15:00+05:30,8834.9,8838.3,8822.85,8832.45,0
2015-02-19 13:45:00+05:30,8804.3,8844.5,8794.55,8835.0,0
2015-02-19 14:15:00+05:30,8838.05,8838.35,8803.75,8805.0,0
2015-02-19 14:45:00+05:30,8904.0,8905.0,8835.4,8837.9,0
2015-02-19 15:15:00+05:30,8898.35,8913.45,8894.75,8905.35,0
2015-02-20 09:15:00+05:30,8823.95,8895.5,8816.5,8895.5,0
2015-02-20 09:45:00+05:30,8835.8,8839.5,8819.35,8823.55,0
2015-02-20 10:15:00+05:30,8842.9,8852.05,8832.5,8835.85,0
2015-02-20 10:45:00+05:30,8845.3,8850.05,8836.7,8843.05,0
2015-02-20 11:15:00+05:30,8872.05,8876.85,8843.6,8845.15,0
2015-02-20 11:45:00+05:30,8863.45,8887.6,8863.4,8872.1,0
2015-02-20 12:15:00+05:30,8857.35,8863.95,8851.6,8863.8,0
